"0","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20160401","99999999"
"0","111013770","機能強化加算（初診）","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20180401","99999999"
"0","111014210","初診料（情報通信機器）","2","A000001","0","0","0","0","1","1","1","1","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014310","初診料（文書による紹介がない患者）（情報通信機器）","2","A000001","0","0","0","0","1","1","1","1","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014410","特定妥結率初診料（情報通信機器）","2","A000001","0","0","0","0","1","1","1","1","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014870","外来感染対策向上加算（初診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111014970","連携強化加算（初診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111015070","サーベイランス強化加算（初診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","111015370","（選）病床数が２００以上の病院初診（２００点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","111015470","（選）病床数が２００以上の病院初診（１８８点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","111015570","（選）病床数が２００以上の病院初診（１４６点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","111015670","（選）病床数が２００以上の病院初診（１２７点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","111015770","（選）病床数が２００以上の病院初診（１０８点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","111015870","（選）病床数が２００以上の病院初診（９４点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","111702970","発熱患者等対応加算（初診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","111703070","抗菌薬適正使用体制加算（初診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","111703270","医療情報取得加算（初診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","111703370","医療ＤＸ推進体制整備加算３（初診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","111703470","医療ＤＸ推進体制整備加算１（初診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20241001","99999999"
"0","111703570","医療ＤＸ推進体制整備加算２（初診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20241001","99999999"
"0","112000970","乳幼児加算（再診）","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","0","0","0","0","0","0","1","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","112006270","乳幼児加算（外来診療料）","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112006470","時間外加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112006570","休日加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112006670","深夜加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112006770","時間外特例医療機関加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112007410","再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112007950","電話等再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112008350","同日再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112008850","同日電話等再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112011010","外来管理加算","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112011310","外来診療料","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112011710","同日外来診療料","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014170","乳幼児夜間加算（小児科再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014270","乳幼児休日加算（小児科再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014370","乳幼児深夜加算（小児科再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014470","乳幼児夜間加算（小児科・外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014570","乳幼児休日加算（小児科・外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014670","乳幼児深夜加算（小児科・外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014770","乳幼児時間外加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014870","乳幼児休日加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112014970","乳幼児深夜加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015070","乳幼児時間外特例医療機関加算（再診）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015170","乳幼児時間外加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015270","乳幼児休日加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015370","乳幼児深夜加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015470","乳幼児時間外特例医療機関加算（外来診療料）（入院外）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015570","夜間・早朝等加算（再診）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015770","明細書発行体制等加算","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","112015810","再診料（同一日複数科受診時の２科目）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20120401","99999999"
"0","112015950","電話等再診料（同一日複数科受診時の２科目）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20120401","99999999"
"0","112016070","時間外対応加算１","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20120401","99999999"
"0","112016210","外来診療料（同一日複数科受診時の２科目）","1","A002001","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20120401","99999999"
"0","112016310","外来診療料（文書紹介申出患者）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20130401","99999999"
"0","112016410","外来診療料（同日複数科２科目・文書紹介申出患者）","1","A002001","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20130401","99999999"
"0","112016550","同日外来診療料（文書紹介申出患者）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20130401","99999999"
"0","112016610","特定妥結率再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112016750","電話等特定妥結率再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112016850","同日特定妥結率再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112016950","同日電話等特定妥結率再診料","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112017010","特定妥結率再診料（同一日複数科受診時の２科目）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112017270","地域包括診療加算２","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20140401","99999999"
"0","112017310","特定妥結率外来診療料","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112017450","同日特定妥結率外来診療料","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20150101","99999999"
"0","112017570","認知症地域包括診療加算２","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112017610","特定妥結率外来診療料（同一日複数科受診時２科目）","1","A002001","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112017790","時間外加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112017890","休日加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112017990","深夜加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018090","乳幼児時間外加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018190","乳幼児休日加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018290","乳幼児深夜加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018390","時間外特例医療機関加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018490","乳幼児時間外特例医療機関加算（再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018590","乳幼児夜間加算（小児科再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018690","乳幼児休日加算（小児科再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018790","乳幼児深夜加算（小児科再診）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018890","時間外加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112018990","休日加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019090","深夜加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019190","乳幼児時間外加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019290","乳幼児休日加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019390","時間外特例医療機関加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019490","乳幼児深夜加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019590","乳幼児時間外特例医療機関加算（外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019690","乳幼児夜間加算（小児科・外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019790","乳幼児休日加算（小児科・外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112019890","乳幼児深夜加算（小児科・外来診療料）（入院）","0","0","0","0","0","0","1","0","0","1","0","0","0","","0","0","000","0","0","0","0","0","20160401","99999999"
"0","112021770","地域包括診療加算１","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112021870","認知症地域包括診療加算１","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112021970","薬剤適正使用連携加算（再診）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20180401","99999999"
"0","112023350","電話等再診料（３０年３月以前継続）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112023450","同日電話等再診料（３０年３月以前継続）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112023550","電話等再診料（同一日複数科受診時の２科目）（３０年３月以前継続）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112023650","電話等特定妥結率再診料（３０年３月以前継続）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112023750","同日電話等特定妥結率再診料（３０年３月以前継続）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112023850","電話等特定妥結率再診料（同一日複数科２科目・３０年３月以前継続）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20180401","99999999"
"0","112024210","再診料（情報通信機器）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112024370","外来感染対策向上加算（再診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","112024470","連携強化加算（再診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","112024570","サーベイランス強化加算（再診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20220401","99999999"
"0","112024710","外来診療料（情報通信機器）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112024950","同日再診料（情報通信機器）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025010","特定妥結率再診料（情報通信機器）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025150","同日特定妥結率再診料（情報通信機器）","0","0","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025210","再診料（同一日複数科受診時の２科目）（情報通信機器）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025310","特定妥結率再診料（同一日複数科受診時の２科目）（情報通信機器）","0","0","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025450","同日外来診療料（情報通信機器）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025510","外来診療料（文書紹介申出患者）（情報通信機器）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025650","同日外来診療料（文書紹介申出患者）（情報通信機器）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025710","特定妥結率外来診療料（情報通信機器）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025850","同日特定妥結率外来診療料（情報通信機器）","1","A002001","0","0","0","0","1","0","1","1","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112025910","外来診療料（同一日複数科受診時の２科目）（情報通信機器）","1","A002001","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112026010","外来診療料（同日複数科２科目・文書紹介申出患者）（情報通信機器）","1","A002001","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112026110","特定妥結率外来診療料（同一日複数科受診時２科目）（情報通信機器）","1","A002001","0","0","0","0","1","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20220401","99999999"
"0","112026270","（選）病床数が２００以上の病院再診（５０点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","112026370","（選）病床数が２００以上の病院再診（３８点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","112026470","（選）病床数が２００以上の病院再診（２８点減算）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20221001","99999999"
"0","112708370","時間外対応加算２","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20240601","99999999"
"0","112708470","時間外対応加算３","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20240601","99999999"
"0","112708570","時間外対応加算４","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20240601","99999999"
"0","112708670","発熱患者等対応加算（再診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","112708770","抗菌薬適正使用体制加算（再診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","112708970","医療情報取得加算（再診）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","112709070","看護師等遠隔診療補助加算（再診）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20240601","99999999"
"0","112709270","医療情報取得加算（外来診療料）","0","0","0","0","0","0","0","1","0","0","0","0","0","","0","0","000","1","0","0","0","0","20240601","99999999"
"0","112709370","看護師等遠隔診療補助加算（外来診療料）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","0","0","0","0","0","20240601","99999999"
"0","113000310","ウイルス疾患指導料１","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113000410","特定薬剤治療管理料１","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113000510","特定薬剤治療管理料１（第４月目以降）","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113000670","特定薬剤治療管理加算（臓器移植月から３月）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113000770","特定薬剤治療管理加算（臓器移植後等の患者以外）（第１回目）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113000910","皮膚科特定疾患指導管理料（１）","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113001110","放射線治療管理料（１門照射）","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113001210","悪性腫瘍特異物質治療管理料（尿中ＢＴＡ）","2","B001001","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113001310","悪性腫瘍特異物質治療管理料（その他・１項目）","2","B001002","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113001470","腫瘍マーカー検査初回月加算","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113001810","特定疾患療養管理料（診療所）","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113001910","特定疾患療養管理料（１００床未満）","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002010","特定疾患療養管理料（１００床以上２００床未満）","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002110","悪性腫瘍特異物質治療管理料（その他・２項目以上）","2","B001002","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002210","小児科療養指導料","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002310","皮膚科特定疾患指導管理料（２）","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002410","在宅療養指導料","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002510","慢性維持透析患者外来医学管理料","2","B001003","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002610","救急救命管理料","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","0","0","0","0","0","20100401","99999999"
"0","113002850","てんかん指導料","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113002910","難病外来指導管理料","0","0","0","0","0","0","0","1","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113003010","高度難聴指導管理料（術後３月以内）","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
"0","113003110","高度難聴指導管理料（イ以外）","0","0","0","0","0","0","0","0","1","0","0","0","0","","0","0","000","1","0","0","0","0","20100401","99999999"
