"0","111012510","初診料（文書による紹介がない患者）","180031410","精神科継続外来支援・指導料","1","0","0","20130401","99999999"
"0","111012510","初診料（文書による紹介がない患者）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20130401","99999999"
"0","111012510","初診料（文書による紹介がない患者）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20160701","99999999"
"0","111012610","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","111013770","機能強化加算（初診）","1","0","0","20180401","99999999"
"0","111012610","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111012610","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","180031410","精神科継続外来支援・指導料","1","0","0","20130401","99999999"
"0","111012610","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20130401","99999999"
"0","111012610","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20160701","99999999"
"0","111012710","特定妥結率初診料","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111012710","特定妥結率初診料","180031410","精神科継続外来支援・指導料","1","0","0","20150101","99999999"
"0","111012710","特定妥結率初診料","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20150101","99999999"
"0","111012710","特定妥結率初診料","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20160701","99999999"
"0","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","111013770","機能強化加算（初診）","1","0","0","20200401","99999999"
"0","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","180031410","精神科継続外来支援・指導料","1","0","0","20160401","99999999"
"0","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20160401","99999999"
"0","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20160701","99999999"
"0","111013770","機能強化加算（初診）","111011810","初診料（同一日複数科受診時の２科目）","2","0","0","20180401","99999999"
"0","111013770","機能強化加算（初診）","111012610","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","2","0","0","20180401","99999999"
"0","111013770","機能強化加算（初診）","111012810","特定妥結率初診料（同一日複数科受診時の２科目）","2","0","0","20200401","99999999"
"0","111013770","機能強化加算（初診）","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","111013770","機能強化加算（初診）","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","2","0","0","20220401","99999999"
"0","111013770","機能強化加算（初診）","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","111014210","初診料（情報通信機器）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111014210","初診料（情報通信機器）","180031410","精神科継続外来支援・指導料","1","0","0","20220401","99999999"
"0","111014210","初診料（情報通信機器）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20220401","99999999"
"0","111014210","初診料（情報通信機器）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20220401","99999999"
"0","111014310","初診料（文書による紹介がない患者）（情報通信機器）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111014310","初診料（文書による紹介がない患者）（情報通信機器）","180031410","精神科継続外来支援・指導料","1","0","0","20220401","99999999"
"0","111014310","初診料（文書による紹介がない患者）（情報通信機器）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20220401","99999999"
"0","111014310","初診料（文書による紹介がない患者）（情報通信機器）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20220401","99999999"
"0","111014410","特定妥結率初診料（情報通信機器）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111014410","特定妥結率初診料（情報通信機器）","180031410","精神科継続外来支援・指導料","1","0","0","20220401","99999999"
"0","111014410","特定妥結率初診料（情報通信機器）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20220401","99999999"
"0","111014410","特定妥結率初診料（情報通信機器）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20220401","99999999"
"0","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","111013770","機能強化加算（初診）","1","0","0","20220401","99999999"
"0","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","180031410","精神科継続外来支援・指導料","1","0","0","20220401","99999999"
"0","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20220401","99999999"
"0","111014510","初診料（同一日複数科受診時の２科目）（情報通信機器）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20220401","99999999"
"0","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","111013770","機能強化加算（初診）","1","0","0","20220401","99999999"
"0","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","180031410","精神科継続外来支援・指導料","1","0","0","20220401","99999999"
"0","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20220401","99999999"
"0","111014610","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20220401","99999999"
"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","111013770","機能強化加算（初診）","1","0","0","20220401","99999999"
"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","114061210","外来在宅共同指導料２","2","0","0","20220401","99999999"
"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","180031410","精神科継続外来支援・指導料","1","0","0","20220401","99999999"
"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","180035870","特定薬剤副作用評価加算（精神科継続外来支援・指導料）","1","0","0","20220401","99999999"
"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","180050230","精神科継続外来支援・指導料（要件減算・注２除く）","1","0","0","20220401","99999999"
"0","112000970","乳幼児加算（再診）","112001110","時間外加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112001210","休日加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112001310","深夜加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112001410","時間外特例医療機関加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112014170","乳幼児夜間加算（小児科再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112014270","乳幼児休日加算（小児科再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112014370","乳幼児深夜加算（小児科再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112014770","乳幼児時間外加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112014870","乳幼児休日加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112014970","乳幼児深夜加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112015070","乳幼児時間外特例医療機関加算（再診）（入院外）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112015810","再診料（同一日複数科受診時の２科目）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112015950","電話等再診料（同一日複数科受診時の２科目）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112017010","特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20180401","99999999"
"0","112000970","乳幼児加算（再診）","112025210","再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112000970","乳幼児加算（再診）","112025310","特定妥結率再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112000970","乳幼児加算（再診）","1","0","0","20180401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112001210","休日加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112001310","深夜加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112001410","時間外特例医療機関加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112014170","乳幼児夜間加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112014270","乳幼児休日加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112014370","乳幼児深夜加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112014870","乳幼児休日加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112014970","乳幼児深夜加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112015070","乳幼児時間外特例医療機関加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112015570","夜間・早朝等加算（再診）","1","0","0","20100401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112015810","再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112015950","電話等再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112017010","特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001110","時間外加算（再診）（入院外）","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001110","時間外加算（再診）（入院外）","112025210","再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001110","時間外加算（再診）（入院外）","112025310","特定妥結率再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001210","休日加算（再診）（入院外）","112000970","乳幼児加算（再診）","1","0","0","20180401","99999999"
"0","112001210","休日加算（再診）（入院外）","112001110","時間外加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112001310","深夜加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112001410","時間外特例医療機関加算（再診）（入院外）","1","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112014170","乳幼児夜間加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112014270","乳幼児休日加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112014370","乳幼児深夜加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112014770","乳幼児時間外加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112014970","乳幼児深夜加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112015070","乳幼児時間外特例医療機関加算（再診）（入院外）","1","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112015570","夜間・早朝等加算（再診）","1","0","0","20100401","99999999"
"0","112001210","休日加算（再診）（入院外）","112015810","再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001210","休日加算（再診）（入院外）","112015950","電話等再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001210","休日加算（再診）（入院外）","112017010","特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001210","休日加算（再診）（入院外）","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001210","休日加算（再診）（入院外）","112025210","再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001210","休日加算（再診）（入院外）","112025310","特定妥結率再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112000970","乳幼児加算（再診）","1","0","0","20180401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112001110","時間外加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112001210","休日加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112001410","時間外特例医療機関加算（再診）（入院外）","1","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112014170","乳幼児夜間加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112014270","乳幼児休日加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112014370","乳幼児深夜加算（小児科再診）（入院外）","2","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112014770","乳幼児時間外加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112014870","乳幼児休日加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112015070","乳幼児時間外特例医療機関加算（再診）（入院外）","1","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112015570","夜間・早朝等加算（再診）","1","0","0","20100401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112015810","再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112015950","電話等再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112017010","特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001310","深夜加算（再診）（入院外）","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001310","深夜加算（再診）（入院外）","112025210","再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001310","深夜加算（再診）（入院外）","112025310","特定妥結率再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112000970","乳幼児加算（再診）","1","0","0","20180401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112001110","時間外加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112001210","休日加算（再診）（入院外）","2","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112001310","深夜加算（再診）（入院外）","2","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112014170","乳幼児夜間加算（小児科再診）（入院外）","1","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112014270","乳幼児休日加算（小児科再診）（入院外）","1","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112014370","乳幼児深夜加算（小児科再診）（入院外）","1","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112014770","乳幼児時間外加算（再診）（入院外）","3","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112014870","乳幼児休日加算（再診）（入院外）","2","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112014970","乳幼児深夜加算（再診）（入院外）","2","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112015570","夜間・早朝等加算（再診）","1","0","0","20100401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112015810","再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112015950","電話等再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112017010","特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112025210","再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112001410","時間外特例医療機関加算（再診）（入院外）","112025310","特定妥結率再診料（同一日複数科受診時の２科目）（情報通信機器）","2","0","0","20220401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112007950","電話等再診料","2","0","0","20120401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112008850","同日電話等再診料","2","0","0","20120401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112015950","電話等再診料（同一日複数科受診時の２科目）","2","0","0","20120401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112016750","電話等特定妥結率再診料","2","0","0","20150101","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112016950","同日電話等特定妥結率再診料","2","0","0","20150101","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112017150","電話等特定妥結率再診料（同一日複数科受診時の２科目）","2","0","0","20150101","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112023350","電話等再診料（３０年３月以前継続）","2","0","0","20200401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112023450","同日電話等再診料（３０年３月以前継続）","2","0","0","20200401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112023550","電話等再診料（同一日複数科受診時の２科目）（３０年３月以前継続）","2","0","0","20200401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112023650","電話等特定妥結率再診料（３０年３月以前継続）","2","0","0","20200401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112023750","同日電話等特定妥結率再診料（３０年３月以前継続）","2","0","0","20200401","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","112023850","電話等特定妥結率再診料（同一日複数科２科目・３０年３月以前継続）","2","0","0","20200401","99999999"
"0","112006270","乳幼児加算（外来診療料）","112006470","時間外加算（外来診療料）（入院外）","2","0","0","20180401","99999999"
"0","112006270","乳幼児加算（外来診療料）","112006570","休日加算（外来診療料）（入院外）","2","0","0","20180401","99999999"
"0","112006270","乳幼児加算（外来診療料）","112006670","深夜加算（外来診療料）（入院外）","2","0","0","20180401","99999999"
"0","112006270","乳幼児加算（外来診療料）","112006770","時間外特例医療機関加算（外来診療料）（入院外）","2","0","0","20180401","99999999"
"0","112006270","乳幼児加算（外来診療料）","112014470","乳幼児夜間加算（小児科・外来診療料）（入院外）","2","0","0","20180401","99999999"
"0","112006270","乳幼児加算（外来診療料）","112014570","乳幼児休日加算（小児科・外来診療料）（入院外）","2","0","0","20180401","99999999"
