"0","111014710","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","159","初診時","1","0","0","0","0","0","0","20220401","99999999"
"0","111014870","外来感染対策向上加算（初診）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","111014970","連携強化加算（初診）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","111015070","サーベイランス強化加算（初診）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","111702970","発熱患者等対応加算（初診）","131","月","1","0","0","0","0","0","0","20240601","99999999"
"0","111703070","抗菌薬適正使用体制加算（初診）","131","月","1","0","0","0","0","0","0","20240601","99999999"
"0","111703270","医療情報取得加算（初診）","131","月","1","0","0","0","0","0","0","20240601","99999999"
"0","111703370","医療ＤＸ推進体制整備加算３（初診）","131","月","1","0","0","0","0","0","0","20240601","99999999"
"0","111703470","医療ＤＸ推進体制整備加算１（初診）","131","月","1","0","0","0","0","0","0","20241001","99999999"
"0","111703570","医療ＤＸ推進体制整備加算２（初診）","131","月","1","0","0","0","0","0","0","20241001","99999999"
"0","112006070","乳幼児時間外特例医療機関加算（再診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","112021970","薬剤適正使用連携加算（再診）","143","２月","1","0","0","0","0","0","0","20180401","99999999"
"0","112024370","外来感染対策向上加算（再診）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","112024470","連携強化加算（再診）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","112024570","サーベイランス強化加算（再診）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","112708670","発熱患者等対応加算（再診）","131","月","1","0","0","0","0","0","0","20240601","99999999"
"0","112708770","抗菌薬適正使用体制加算（再診）","131","月","1","0","0","0","0","0","0","20240601","99999999"
"0","112708970","医療情報取得加算（再診）","144","３月","1","0","0","0","0","0","0","20240601","99999999"
"0","112709270","医療情報取得加算（外来診療料）","144","３月","1","0","0","0","0","0","0","20240601","99999999"
"0","113000310","ウイルス疾患指導料１","53","患者当り","1","0","0","0","0","0","0","20100401","99999999"
"0","113000410","特定薬剤治療管理料１","135","初回","1","0","0","0","0","0","0","20100401","99999999"
"0","113000510","特定薬剤治療管理料１（第４月目以降）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113000670","特定薬剤治療管理加算（臓器移植月から３月）","53","患者当り","3","0","0","0","0","0","0","20100401","99999999"
"0","113000670","特定薬剤治療管理加算（臓器移植月から３月）","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113000770","特定薬剤治療管理加算（臓器移植後等の患者以外）（第１回目）","53","患者当り","1","0","0","0","0","0","0","20100401","99999999"
"0","113000910","皮膚科特定疾患指導管理料（１）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113001110","放射線治療管理料（１門照射）","141","一連","2","1","0","0","0","0","0","20100401","99999999"
"0","113001210","悪性腫瘍特異物質治療管理料（尿中ＢＴＡ）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113001310","悪性腫瘍特異物質治療管理料（その他・１項目）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113001470","腫瘍マーカー検査初回月加算","135","初回","1","0","0","0","0","0","0","20100401","99999999"
"0","113001810","特定疾患療養管理料（診療所）","131","月","2","0","0","0","0","0","0","20100401","99999999"
"0","113001910","特定疾患療養管理料（１００床未満）","131","月","2","0","0","0","0","0","0","20100401","99999999"
"0","113002010","特定疾患療養管理料（１００床以上２００床未満）","131","月","2","0","0","0","0","0","0","20100401","99999999"
"0","113002110","悪性腫瘍特異物質治療管理料（その他・２項目以上）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113002210","小児科療養指導料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113002310","皮膚科特定疾患指導管理料（２）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113002410","在宅療養指導料","131","月","1","1","0","0","0","0","0","20100401","99999999"
"0","113002510","慢性維持透析患者外来医学管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113002850","てんかん指導料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113002910","難病外来指導管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113003010","高度難聴指導管理料（術後３月以内）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113003110","高度難聴指導管理料（イ以外）","131","月","1","0","0","0","0","0","0","20220401","99999999"
"0","113003110","高度難聴指導管理料（イ以外）","147","１２月","1","1","0","0","0","0","0","20220401","99999999"
"0","113003210","ウイルス疾患指導料２","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113003410","集団栄養食事指導料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113003410","集団栄養食事指導料","133","入院中","2","0","0","0","0","0","0","20120401","99999999"
"0","113003510","小児科外来診療料（処方箋を交付）初診時","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113003510","小児科外来診療料（処方箋を交付）初診時","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113003610","小児科外来診療料（処方箋を交付）再診時","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113003710","小児科外来診療料（処方箋を交付しない）初診時","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113003710","小児科外来診療料（処方箋を交付しない）初診時","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113003810","小児科外来診療料（処方箋を交付しない）再診時","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113004110","手術前医学管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113004510","手術後医学管理料（病院）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113004510","手術後医学管理料（病院）","133","入院中","3","0","0","0","0","0","0","20100401","99999999"
"0","113004610","手術後医学管理料（診療所）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113004610","手術後医学管理料（診療所）","133","入院中","3","0","0","0","0","0","0","20100401","99999999"
"0","113004790","手術後医学管理料（１００分の９５）逓減","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113004790","手術後医学管理料（１００分の９５）逓減","133","入院中","3","0","0","0","0","0","0","20100401","99999999"
"0","113004910","喘息治療管理料１（２月目以降）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113005570","乳幼児時間外特例医療機関加算（外来診療料）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113005710","喘息治療管理料１（１月目）","131","月","1","0","0","0","0","0","0","20160401","99999999"
"0","113006510","慢性疼痛疾患管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113006610","小児悪性腫瘍患者指導管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113006710","地域連携小児夜間・休日診療料１","121","日","1","1","0","0","0","0","0","20120401","99999999"
"0","113006910","肺血栓塞栓症予防管理料","133","入院中","1","0","0","0","0","0","0","20100401","99999999"
"0","113007070","乳幼児夜間加算（小児科初診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007070","乳幼児夜間加算（小児科初診）（小児科外来診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113007170","乳幼児休日加算（小児科初診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007170","乳幼児休日加算（小児科初診）（小児科外来診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113007270","乳幼児深夜加算（小児科初診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007270","乳幼児深夜加算（小児科初診）（小児科外来診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113007370","乳幼児夜間加算（小児科再診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007470","乳幼児休日加算（小児科再診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007570","乳幼児深夜加算（小児科再診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007670","乳幼児夜間加算（小児科・外来診療料）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007770","乳幼児休日加算（小児科・外来診療料）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113007870","乳幼児深夜加算（小児科・外来診療料）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113008070","重度喘息患者治療管理加算（１月目）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113008170","重度喘息患者治療管理加算（２月目以降６月目まで）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113008210","地域連携小児夜間・休日診療料２","121","日","1","1","0","0","0","0","0","20120401","99999999"
"0","113008310","ニコチン依存症管理料１（初回）","147","１２月","1","0","0","0","0","0","0","20100401","99999999"
"0","113008410","ニコチン依存症管理料１（２回目から４回目まで）（対面）","147","１２月","3","0","0","0","0","0","0","20100401","99999999"
"0","113008510","ニコチン依存症管理料１（５回目）","147","１２月","1","0","0","0","0","0","0","20100401","99999999"
"0","113008610","退院時共同指導料１（在宅療養支援診療所）","133","入院中","1","1","0","0","0","0","0","20100401","99999999"
"0","113008710","退院時共同指導料１（１以外）","133","入院中","1","1","0","0","0","0","0","20100401","99999999"
"0","113008910","退院時共同指導料２","133","入院中","1","1","0","0","0","0","0","20100401","99999999"
"0","113009210","ハイリスク妊産婦共同管理料（１）","53","患者当り","1","0","0","0","0","0","0","20100401","99999999"
"0","113009310","ハイリスク妊産婦共同管理料（２）","53","患者当り","1","0","0","0","0","0","0","20100401","99999999"
"0","113009510","診療情報提供料（２）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113009670","乳幼児時間外加算（初診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113009670","乳幼児時間外加算（初診）（小児科外来診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113009770","乳幼児時間外加算（再診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113009870","乳幼児時間外加算（外来診療料）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20100401","99999999"
"0","113010010","糖尿病合併症管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113010110","耳鼻咽喉科特定疾患指導管理料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113010370","血糖自己測定指導加算（生活習慣病管理料１・２）","147","１２月","1","0","0","0","0","0","0","20100401","99999999"
"0","113010410","リンパ浮腫指導管理料","133","入院中","1","1","0","0","0","0","0","20100401","99999999"
"0","113010570","保険医共同指導加算","133","入院中","1","1","0","0","0","0","0","20100401","99999999"
"0","113010670","多機関共同指導加算","133","入院中","1","1","0","0","0","0","0","20100401","99999999"
"0","113010810","薬剤管理指導料（安全管理を要する医薬品投与患者）","131","月","4","0","0","0","0","0","0","20100401","99999999"
"0","113010810","薬剤管理指導料（安全管理を要する医薬品投与患者）","138","週","1","0","0","0","0","0","0","20100401","99999999"
"0","113010970","ハイリスク妊婦紹介加算","149","妊娠中","1","0","0","0","0","0","0","20100401","99999999"
"0","113011210","医療機器安全管理料（生命維持管理装置使用）","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113011310","医療機器安全管理料（放射線治療計画策定）","141","一連","1","0","0","0","0","0","0","20100401","99999999"
"0","113011610","地域連携夜間・休日診療料","121","日","1","1","0","0","0","0","0","20120401","99999999"
"0","113011710","介護支援等連携指導料","133","入院中","2","0","0","0","0","0","0","20100401","99999999"
"0","113012010","がん治療連携計画策定料１","134","退院時","1","0","0","0","0","0","0","20100401","99999999"
"0","113012110","がん治療連携指導料","131","月","1","0","0","0","0","0","0","20100401","99999999"
"0","113012310","肝炎インターフェロン治療計画料","53","患者当り","1","0","0","0","0","0","0","20100401","99999999"
"0","113012710","導入期加算（心臓ペースメーカー指導管理料）","135","初回","1","0","0","0","0","0","0","20100401","99999999"
"0","113012810","がん性疼痛緩和指導管理料","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113013010","外来緩和ケア管理料","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113013210","移植後患者指導管理料（臓器移植後）","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113013310","移植後患者指導管理料（造血幹細胞移植後）","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113013410","植込型輸液ポンプ持続注入療法指導管理料","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113013610","糖尿病透析予防指導管理料","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113013710","院内トリアージ実施料","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113013810","夜間休日救急搬送医学管理料","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113013910","外来リハビリテーション診療料１","138","週","1","1","0","0","0","0","0","20120401","99999999"
"0","113014010","外来リハビリテーション診療料２","142","２週","1","1","0","0","0","0","0","20120401","99999999"
"0","113014110","外来放射線照射診療料","138","週","1","1","0","0","0","0","0","20120401","99999999"
"0","113014270","外来放射線照射診療料（４日以上予定なし）減算","138","週","1","1","0","0","0","0","0","20120401","99999999"
"0","113014410","がん治療連携計画策定料２","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113014610","認知症専門診断管理料２（基幹型又は地域型）","144","３月","1","0","0","0","0","0","0","20120401","99999999"
"0","113014710","認知症療養指導料１","131","月","1","0","0","0","0","0","0","20120401","99999999"
"0","113015010","心臓ペースメーカー指導管理料（着用型自動除細動器）","131","月","1","0","0","0","0","0","0","20140401","99999999"
"0","113015130","心臓ペースメーカー指導管理料（イ・植込型除細動器移行期加算含む）","131","月","1","1","0","0","0","0","0","20140401","99999999"
"0","113015210","がん患者指導管理料（共同診療方針等を文書等で提供）","53","患者当り","1","1","0","0","0","0","0","20140401","99999999"
"0","113015310","がん患者指導管理料（心理的不安軽減のため面接）","53","患者当り","6","0","0","0","0","0","0","20140401","99999999"
"0","113015310","がん患者指導管理料（心理的不安軽減のため面接）","121","日","1","0","0","0","0","0","0","20140401","99999999"
"0","113015410","がん患者指導管理料（抗悪性腫瘍剤の必要等文書説明）","53","患者当り","6","0","0","0","0","0","0","20140401","99999999"
"0","113015410","がん患者指導管理料（抗悪性腫瘍剤の必要等文書説明）","121","日","1","0","0","0","0","0","0","20140401","99999999"
"0","113015510","外来緩和ケア管理料（特定地域）","131","月","1","0","0","0","0","0","0","20140401","99999999"
"0","113015610","糖尿病透析予防指導管理料（特定地域）","131","月","1","0","0","0","0","0","0","20140401","99999999"
"0","113015810","地域包括診療料２","131","月","1","0","0","0","0","0","0","20140401","99999999"
"0","113015910","臍ヘルニア圧迫指導管理料","53","患者当り","1","0","0","0","0","0","0","20140401","99999999"
"0","113016010","介護保険リハビリテーション移行支援料","53","患者当り","1","0","0","0","0","0","0","20140401","99999999"
"0","113017410","外来栄養食事指導料１（初回）（対面）","131","月","1","0","0","0","0","0","0","20160401","99999999"
"0","113017510","外来栄養食事指導料１（２回目以降）（対面）","131","月","2","0","0","0","0","0","0","20160401","99999999"
"0","113017610","入院栄養食事指導料１（初回）","133","入院中","1","0","0","0","0","0","0","20160401","99999999"
"0","113017610","入院栄養食事指導料１（初回）","138","週","1","0","0","0","0","0","0","20180401","99999999"
"0","113017710","入院栄養食事指導料１（２回目）","133","入院中","1","0","0","0","0","0","0","20160401","99999999"
"0","113017710","入院栄養食事指導料１（２回目）","138","週","1","0","0","0","0","0","0","20180401","99999999"
"0","113017810","入院栄養食事指導料２（初回）","133","入院中","1","0","0","0","0","0","0","20160401","99999999"
"0","113017810","入院栄養食事指導料２（初回）","138","週","1","0","0","0","0","0","0","20180401","99999999"
"0","113017910","入院栄養食事指導料２（２回目）","133","入院中","1","0","0","0","0","0","0","20160401","99999999"
"0","113017910","入院栄養食事指導料２（２回目）","138","週","1","0","0","0","0","0","0","20180401","99999999"
"0","113018110","喘息治療管理料２（６歳未満）","135","初回","1","0","0","0","0","0","0","20160401","99999999"
"0","113018210","喘息治療管理料２（６５歳以上）","135","初回","1","0","0","0","0","0","0","20160401","99999999"
"0","113018410","認知症地域包括診療料２","131","月","1","0","0","0","0","0","0","20160401","99999999"
"0","113020170","乳幼児時間外加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113020170","乳幼児時間外加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113020470","乳幼児時間外特例医療機関加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113020470","乳幼児時間外特例医療機関加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113020570","乳幼児夜間加算（小児科初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113020570","乳幼児夜間加算（小児科初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113020670","乳幼児休日加算（小児科初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113020670","乳幼児休日加算（小児科初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113020770","乳幼児深夜加算（小児科初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113020770","乳幼児深夜加算（小児科初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113020870","乳幼児時間外加算（再診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021170","乳幼児時間外特例医療機関加算（再診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021270","乳幼児夜間加算（小児科再診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021370","乳幼児休日加算（小児科再診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021470","乳幼児深夜加算（小児科再診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021570","乳幼児時間外加算（外来診療料）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021870","乳幼児時間外特例医療機関加算（外来診療料・小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113021970","乳幼児夜間加算（小児科・外来診療料）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113022070","乳幼児休日加算（小児科・外来診療料）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113022170","乳幼児深夜加算（小児科・外来診療料）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20160401","99999999"
"0","113022210","がん治療連携管理料（がん診療連携拠点病院）","53","患者当り","1","0","0","0","0","0","0","20160401","99999999"
"0","113022310","がん治療連携管理料（地域がん診療病院）","53","患者当り","1","0","0","0","0","0","0","20160401","99999999"
"0","113022410","がん治療連携管理料（小児がん拠点病院）","53","患者当り","1","0","0","0","0","0","0","20160401","99999999"
"0","113022510","外来がん患者在宅連携指導料","53","患者当り","1","0","0","0","0","0","0","20160401","99999999"
"0","113022610","認知症専門診断管理料１（基幹型又は地域型）","53","患者当り","1","0","0","0","0","0","0","20160401","99999999"
"0","113022710","認知症専門診断管理料１（連携型）","53","患者当り","1","0","0","0","0","0","0","20160401","99999999"
"0","113022910","退院後訪問指導料","131","月","5","0","0","0","0","0","0","20160401","99999999"
"0","113023110","薬剤総合評価調整管理料","131","月","1","0","0","0","0","0","0","20160401","99999999"
"0","113023910","特定薬剤治療管理料２","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113024070","人工呼吸器導入時相談支援加算（小児科療養指導料）","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113024170","人工呼吸器導入時相談支援加算（難病外来指導管理料）","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113024310","小児運動器疾患指導管理料","146","６月","1","1","0","0","0","0","0","20180401","99999999"
"0","113024410","乳腺炎重症化予防ケア・指導料１（初回）","160","１分娩当り","1","0","0","0","0","0","0","20180401","99999999"
"0","113024510","乳腺炎重症化予防ケア・指導料１（２回目から４回目まで）","160","１分娩当り","3","0","0","0","0","0","0","20180401","99999999"
"0","113024670","小児抗菌薬適正使用支援加算（小児科外来診療料）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113024810","地域包括診療料１","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113025670","薬剤適正使用連携加算（地域包括診療料）","143","２月","1","0","0","0","0","0","0","20180401","99999999"
"0","113025710","認知症地域包括診療料１","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113026570","薬剤適正使用連携加算（認知症地域包括診療料）","143","２月","1","0","0","0","0","0","0","20180401","99999999"
"0","113026670","時間外加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20180401","99999999"
"0","113026670","時間外加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113026770","休日加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20180401","99999999"
"0","113026770","休日加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113026870","深夜加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20180401","99999999"
"0","113026870","深夜加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113026970","時間外特例医療機関加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20180401","99999999"
"0","113026970","時間外特例医療機関加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113027870","小児抗菌薬適正使用支援加算（小児かかりつけ診療料）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113028110","認知症療養指導料２","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113028210","認知症療養指導料３","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113028310","認知症サポート指導料","146","６月","1","0","0","0","0","0","0","20180401","99999999"
"0","113028410","ハイリスク妊産婦連携指導料１","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113028510","ハイリスク妊産婦連携指導料２","131","月","1","0","0","0","0","0","0","20180401","99999999"
"0","113028710","診療情報連携共有料","144","３月","1","0","0","0","0","0","0","20180401","99999999"
"0","113028870","機能強化加算（初診）（小児科外来診療料）","121","日","1","0","0","0","0","0","0","20180401","99999999"
"0","113028870","機能強化加算（初診）（小児科外来診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113028970","機能強化加算（初診）（小児かかりつけ診療料）","121","日","1","0","0","0","0","0","0","20180401","99999999"
"0","113028970","機能強化加算（初診）（小児かかりつけ診療料）","159","初診時","1","0","0","0","0","0","0","20180401","99999999"
"0","113029170","特定薬剤治療管理加算（バンコマイシン投与の患者）","135","初回","1","0","0","0","0","0","0","20200401","99999999"
"0","113029270","特定薬剤治療管理加算（ミコフェノール酸モフェチル投与臓器移植後）","146","６月","1","0","0","0","0","0","0","20200401","99999999"
"0","113029410","小児特定疾患カウンセリング料（公認心理師）","131","月","2","0","0","0","0","0","0","20200401","99999999"
"0","113029510","小児科療養指導料（情報通信機器）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113029610","てんかん指導料（情報通信機器）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113029710","難病外来指導管理料（情報通信機器）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113029810","外来栄養食事指導料１（２回目以降）（情報通信機器等）","131","月","2","0","0","0","0","0","0","20200401","99999999"
"0","113029910","外来栄養食事指導料２（初回）（対面）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113030010","外来栄養食事指導料２（２回目以降）（対面）","131","月","2","0","0","0","0","0","0","20200401","99999999"
"0","113030210","心臓ペースメーカー指導管理料（ペースメーカー）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113030310","心臓ペースメーカー指導管理料（植込型除細動器等）","131","月","1","0","0","0","0","0","0","20200401","99999999"
"0","113030470","遠隔モニタリング加算（ペースメーカー）","135","初回","1","0","0","0","0","0","0","20200401","99999999"
"0","113030570","遠隔モニタリング加算（植込型除細動器等）","135","初回","1","0","0","0","0","0","0","20200401","99999999"
"0","113030670","人工内耳機器調整加算（６歳未満）","144","３月","1","0","0","0","0","0","0","20200401","99999999"
"0","113030770","人工内耳機器調整加算（６歳以上）","146","６月","1","0","0","0","0","0","0","20200401","99999999"
"0","113030810","がん患者指導管理料（遺伝子検査の必要性等文書説明）","53","患者当り","1","0","0","0","0","0","0","20200401","99999999"
"0","113030910","糖尿病透析予防指導管理料（情報通信機器）","131","月","1","0","0","0","0","0","0","20200401","99999999"
